id|title|year|pages|isbn|publisher|doc_type|abstract
https://doi.org/10.1007/3-540-36124-3_68|Extending Datatype Support in Web Ontology Reasoning.|2002.0|15.0|||inproceedings|Good Variety of the flavors, makes it helpful to sample for your choice of type you prefer. Also good for packed lunches or as a portioned snack.
https://doi.org/10.1007/978-3-540-30469-2_19|PC Co-chairs' Message.|2004.0|1.0|||inproceedings|This is a great snack to have instead of potato chips. Lower in calories but still delicious. Will be ordering them again.
Managing Global Information in the CORDS Multidatabase System._1994|Managing Global Information in the CORDS Multidatabase System.|1994.0|12.0|||inproceedings|I was very pleased with the popchips.  MY first order was before the chips hit the stores.  The taste is delightful.  No greasy taste. In fact the variety in flavors will keep your palate very excited!  Amazing how it is made.  Calorie count is great too! I went further to send the chips to my family they too were very pleased with them.  My third order I placed for a gathering of 12 friends.  They too, could not get over the variety of flavors and how they were made. I feel the product itself won over more prospective customers. Try it yourself, I know you will be very pleased.<br /><br />Trish Kowalski
https://doi.org/10.1109/COOPIS.1998.706285|Integration of Statecharts.|1998.0|9.0|||inproceedings|I love Popchips. They are delicious and I can't believe one bag is only 100 calories. The flavors are great although I am not a fan of salt and pepper. I would highy recommend as a way to try the different flavors. I am sure you will love them too.
https://doi.org/10.1007/978-3-540-30469-2_15|Comparing Approaches for Semantic Service Description and Matchmaking.|2004.0|18.0|||inproceedings|I hate healthy anything!<br /><br />But I am overweight, so I need an alternative to my normal routine of Doritos potato chips. The only reason I tried these chips is because of the other reviews, so I am contributing my 5 stars toward the product.<br /><br />From just looking at it, I was expecting it to taste more like rice cake... but I was pleasantly surprise. The chips tastes great, very crisp... I don't really know how to explain it.<br /><br />All the flavors are great. My favorite is the BBQ. The Original is a bit too salty, but still very tasty.<br /><br />Highly recommended! At least give it a try before disregarding it for being a healthier snack.
https://doi.org/10.1007/978-3-031-17834-4_19|An Experimental Study of Intuitive Representations of Process Task Annotations.|2022.0|11.0|||inproceedings|I'm trying to eat healthier and one of the things I really love is chips and salty snacks of all kinds!  These Popchips really do the trick of satisfying my craving. Though I don't really care for the pepper flavor, I like all of the others.  I will buy these again.
https://doi.org/10.1007/978-3-031-17834-4_6|Dynamic Forest for Learning from Data Streams with Varying Feature Spaces.|2022.0|17.0|||inproceedings|I found these chips on vacation in Oregon.  The store was a kind of natural yet upscale type of grocery store.  I had never seen them before.  They are different than regular chips-no oily taste but very flavorful.  I didn't know if I could get them in CA so I ordered a case!
Knowledge about Other Agents in Heterogeneous Dynamic Domains._1993|Knowledge about Other Agents in Heterogeneous Dynamic Domains.|1993.0|7.0|||inproceedings|These taste great and are a healthier alternative. My favorite was the sea salt and vinegar. I probably won't order the other flavors again since I have a favorite, and don't eat potato chips all that often. But the variety pack was great to get to try them all.
https://doi.org/10.1007/10722620_24|An Extensible Business Communication Language.|2000.0|12.0|||inproceedings|"These are great - my entire family loves them.  It is a great addition to my son's school lunch - and I have the satisfaction of knowing it is a better alternative then the normal ""chip"" out on the market.  Great flavor - BBQ and Sourcream & Onion are our favorites!  Love the single serve bags - wish you could buy them at the store - but for now I will continue to purchase on Amazon...  because of the great service and varieties!"
https://doi.org/10.1109/COOPIS.1996.555017|Active Information Delivery in a CORBA-based Distributed Information System.|1996.0|10.0|||inproceedings|These chips are flavorful without all the fat of fried. I love love the bbq flavor.  I also like how the chips don't crumble in the bag.
https://doi.org/10.1109/COOPIS.1999.792179|The Identification of Missing Information Resources through the Query Difference Operator.|1999.0|11.0|||inproceedings|These are great little snack packs - flavorful chips and fairly low fat and low cal.
https://doi.org/10.1007/978-3-540-39964-3_3|'Almost Automatic' and Semantic Integration of XML Schemas at Various 'Severity' Levels.|2003.0|18.0|||inproceedings|I tried this chips in a hotel that I stayed at, and loved them! I ordered them for the office and everyone enjoyed them. I'm on my second order!
https://doi.org/10.1007/10722620_26|Data Lockers: Mobile-Agent Based Middleware for the Security and Availability of Roaming Users Data.|2000.0|12.0|||inproceedings|Popchips are very good.  The varity received lets you try the diferent flavors.  I only wish I could find them locally.
https://doi.org/10.1007/978-3-540-30469-2_2|Paradigms for Decentralized Social Filtering Exploiting Trust Network Structure.|2004.0|19.0|||inproceedings|These are the best chips invented for those who are trying to watch their calorie intake.  You get a lot of chips for minimal calories, and they taste great!!
https://doi.org/10.1007/978-3-540-30468-5_12|Concurrent Undo Operations in Collaborative Environments Using Operational Transformation.|2004.0|19.0|||inproceedings|Great selection of chips & very fresh. If you are are looking for a healthy alternative to fried potato chips & don't like the fake taste of baked, these are just the most amazing chips you can eat. I bought 2 cases & every time I'm at Target or our Super Box Store I make sure to pick them up!!
https://doi.org/10.1007/3-540-36124-3_25|Querying XML Sources Using an Ontology-Based Mediator.|2002.0|20.0|||inproceedings|I agree with reviewers who enjoy this alternative to the regular salty snack options.  The texture of the chips is great and they're very flavorful!  I can certainly taste the sodium but if this isn't a problem for you, I would recommend trying them.  It's a snack I look forward to having a chance to enjoy.  Everyone has their favorite flavor (i'm no exception -BBQ FTW!) so I recommend trying the variety pack first.  I thought I'd have at least one or two flavors we'd 'hate', but no.<br /><br />My initial purchase of an alternative snack was Stacy's Pita Chips in Parmesan Garlic & Herb.  Nothing against them, but they lacked the flavor punch I was looking for.  These Popchips are exactly right.<br /><br />I can definitely recommend these chips for anyone who likes a salty, flavorful snack!
https://doi.org/10.1007/3-540-36124-3_35|PROLOG/RDBMS Integration in the NED Intelligent Information System.|2002.0|1.0|||inproceedings|I loved these chips. They were exactly what I had been looking for. They are not fried/greasy or baked/dry they were great-tasting, satisfying, and healthy alternative to regular potato chips. You can feel good about eating these chips. Can't say enough, you'll have to try them for yourself! I am ordering more now!
https://doi.org/10.1007/978-3-540-30468-5_23|Supporting Collaborative Layouting in Word Processing.|2004.0|18.0|||inproceedings|Although I can not say that these are the same thing as potato chips, they are a good alternative and very tasty. The flavors are much like the potato chips you would get at the store; it is the texture that is different. They are less oil (a good thing) and lighter than potato chips almost like a rice cake except much thinner and crisper. All of the flavors are good except for the cheese one. I didn't care for it although my two-year-old likes it.<br /><br />All-in-all, for the calories, you can't beat it, and for long term weight maintenance and health, these are great and delicious as well. Amazon.com sends out a very fresh product that is as good as if you bought it from the shelf of your local grocery store.
https://doi.org/10.1007/10722620_3|Extending UML with Workflow Modeling Capabilities.|2000.0|12.0|||inproceedings|The chips are very good and serve as a great snack with very low calories and Weight Watcher point value.
https://doi.org/10.1109/COOPIS.1996.554952|Coordinating Knowledge Elicitation to Support Context Construction in Cooperative Information Systems.|1996.0|10.0|||inproceedings|I was on the fence about buying these for months. I read the reviews and were impressed by them but, the possibility of being stuck with 24 bags of chips I hated made me nervous. This was my first food order from amazon and I am glad I picked this product to be. I absolutely love these chips. I deiced on the variety pack to start with in case I didn't like one flavor had others I could eat. Turns out though I enjoy them all.<br /><br />They are thicker than your normal potato chip with a great crunch and more of an airy texture. One bag fills me up as a mid-day snack. The flavors themselves are a bit bolder than you would expect from a chip. For me this was a good thing. I would have to say the bbq is my favorite. The flavor reminded me a lot of lays bqq but a bolder version of it, the sweet bqq flavor with a bold kick at the end. My bags had very few broken chips in them. Everything about this order was great.<br /><br />My father was around when I was trying my first bag, making fun of them cause they were healthy. I offered him one and he accepted probably to do some dramatic spitting it out and eww effect. He looked at me confused once he ate it, promptly took the bag out of my hand and walked away with it. This is a man who HATES anything healthy, but shows how good the flavors are.<br /><br />I will definitely be buying these again.
https://doi.org/10.1007/978-3-031-17834-4_15|Validating Vector-Label Propagation for Graph Embedding.|2022.0|18.0|||inproceedings|I picked up a 3 oz bag of the Salt and Vinegar chips last weekend at Wegman's and in a blink of an eye, the bag was GONE.  Very nice vinegar flavor.  Bad side was in a blink of an eye they were gone which is not good for portion control.  I ordered the variety pack in .8 oz size (single serving) to help with portion control.  Most of the flavors I like - but fair warning, the parmesan garlic is VERY garlic. Love the salt and pepper.  With 100 calories a pack, what a nice change from baked chips.  Try it - you will like it.
https://doi.org/10.1007/3-540-44751-2_10|Autoplex: Automated Discovery of Content for Virtual Databases.|2001.0|15.0|||inproceedings|"Popchips are really, really good! Don't expect a regular old, greasy potato chip, but DO expect something equally AWESOME that stands on its own. Popchips don't leave any funny residue in your mouth like some other ""diet"" chips, and they don't have a lot of fat and calories - only 100 cal. per single-serve bag! I got the variety pack, and liked every one of the six flavors - some better than others (because I'm not a big fan of cheddar chips by ANY maker, so these were as good as any), but all were good, most were GREAT. Even non-dieters who tried them liked them. It seems like they cost a bit more than the average bag of chips, but maybe that's because I had to buy a case. Even so, they're worth it if you're fighting the battle of the bulge and want a lo-cal indulgence you wouldn't otherwise be able to enjoy. My recommendation: EAT POPCHIPS!"
https://doi.org/10.1109/COOPIS.1997.613816|Query Modification in Object-Oriented Database Federations.|1997.0|10.0|||inproceedings|"Here's the straight talk from a foodie, not a Top Chef food critic, but a foodie:<br />-Name: Pop Chips. They are cooked in a kettle with pressure and heat. Fantastic. Not baked or fried. Made by the company POP CHIPS so it isn't frito lays or mars trying to forcefeed America in disguise.<br />-Packaging and Branding: Colorful and way too heavy-duty bags. This is why they are slightly expensive. Similar to kettle chips packaging. You will have fun opening the bags with a POP. Packaging was great. I've eaten about 6 of the small bags and not one was even slightly damaged.<br />-Taste and Texture: They are about the size of half-dollar coins, kind of puffy like a pork rind or rice cake, and they are not crunchy hard like potato chips but they do crunch. Definitely distinctive and they deserve a place on the market.<br />-Nutrition: 100 Calories! Unfortunately, you know what this means. It's not a big grab by any means. It's about 15-20 chips per .8 oz bag. Which, honestly, is great for portion control. It's probably all we need and popchips knows it. Definitely more filling than other 100 calorie snacks made by, say, SnackWell or the oreos/mini muffins type.<br />-Flavor: The 3 pack comes with Cheddar Potato, Sea Salt and Vinegar, and Barbecue Potato. As an English major I'm inclined to take the ""potato"" off the label. Just as salty and flavorful as normal chips, but not overpowering like some (cheap tortilla chips/some doritos). NATURAL taste.<br />I bought these on sale with a 15-20% discount I believe. I might purchase them again if I won a gift card or something, but I would rather look for these in a store or at a warehouse club and save some cash/trees on the gigantic box they come in. But if you are on the fence and worried about being disappointed, you won't be. This is definitely quality over quantity."
https://doi.org/10.1007/10722620_4|ConSearch: Using hypertext contexts as web search boundaries.|2000.0|12.0|||inproceedings|I ordered these chips due to other readers reviews being so good. In addition, my pregnant wife and I enjoy foods that are portioned and easy for taking on the go. But the main reason I ordered these chips was that they are a health conscious choice and the flavor does not disappoint! They are excellent.<br /><br />Here is a nutritional breakdown:<br /><br />Calories: 100<br />Calories from Fat: 30<br />Total Fat: 3g<br />Saturated Fat, Trans Fat, Poly and Mono: 0g<br />Cholesterol: 0mg<br />Sodium: 160mg - 7%<br />Potassium 180mg - 5%<br />Total Carbohydrates 15g - 5%<br />Dietary Fiber 1g - 4%<br />Sugars 2g - 4%<br />Protein 1g<br />Calcium 2%<br />Iron 2%
https://doi.org/10.1007/978-3-540-30469-2_1|Security Management Through Overloading Views.|2004.0|17.0|||inproceedings|"I hate to type this, because there are so many people that really enjoy this product, but take a look at the ingredients in this so-called ""all-natural"" product. I have the cheddar cheese flavor right in front of me, so that is the only flavor I can vouch for right now.  About halfway down the list of ingredients you'll see ""yeast extract."" Unfortunately, this is the new MSG.  Many people are still unaware of this fact and ""natural"" food companies are taking advantage.  It is a chemical flavor enhancer whose potential side effects are very scary.  Google ""MSG yeast extract"" for yourself, or check out [...]."
https://doi.org/10.1109/COOPIS.1998.706287|Cooperative Design for 3D Virtual Scenes.|1998.0|11.0|||inproceedings|Here is a nutritional breakdown:<br /><br />Calories: 100<br />Calories from Fat: 30<br />Total Fat: 3g<br />Saturated Fat, Trans Fat, Poly and Mono: 0g<br />Cholesterol: 0mg<br />Sodium: 160mg - 7%<br />Potassium 180mg - 5%<br />Total Carbohydrates 15g - 5%<br />Dietary Fiber 1g - 4%<br />Sugars 2g - 4%<br />Protein 1g<br />Calcium 2%<br />Iron 2%<br /><br />For Weightwatcher folks this breaksdown to 2 Points.......
https://doi.org/10.1007/3-540-36124-3_53|A Reflective Middleware Framework for Communication in Dynamic Environments.|2002.0|18.0|||inproceedings|These are to potato chips as Pringles are to chips; as instant coffee is to brewed coffee; and Stephen Baldwin is to Alec Baldwin - same family but scant resemblance.  So I'd buy a single, small package at your grocers and try them out.  Not for everyone, and certainly not for my family which includes two teenage boys.  Even they take a pass on these unless they are truly desperate.  Crispness is OK.  Even mouth feel is good, but there is a lingering (not good) taste - again, kind of like Pringles.  PS: the flavors are OK but definitely taste like they were made at that flavor factory along the Jersey Turnpike.
https://doi.org/10.1007/978-3-540-39964-3_51|Mining for Lexons: Applying Unsupervised Learning Methods to Create Ontology Bases.|2003.0|17.0|||inproceedings|Purchased the 0.8oz bag (Seemed the same size as the other bags when purchased), but didn't realize it was 0.8 ounces as compared to other bags.  Just be aware - might be perfect for some, but not for us.  Having a bag with 10 potato chips in it doesn't cut it for me.  Might be perfect for kids - but just a heads up.
https://doi.org/10.1109/COOPIS.1998.706200|Calculus-Based Transformations of Queries over Object-Oriented Views in a Database Mediator System.|1998.0|14.0|||inproceedings|We tried these chips because DR. OZ had recommended them on his show as a healthier potato chip alternative.  My whole family loves them, we have not found a flavor that we don't like.  These are WAY better than any baked style chip.  Try them and you won't be disappointed!
https://doi.org/10.1007/3-540-44751-2_2|The Evolution of Distributed Component Architectures.|2001.0|15.0|||inproceedings|These chips are pretty delicious.. Even the original flavor with nothing on it is good. It's not as delicious as Doritos, but it's also not fried either, which definitely balances it out. A good snack for all times of day!
Physical Ownership and Task Reallocation for Multiple Robots with Heterogeneous Goals._1993|Physical Ownership and Task Reallocation for Multiple Robots with Heterogeneous Goals.|1993.0|8.0|||inproceedings|MY kids loved these and they were such a great deal. I didn't feel so guilty about giving my kids chips!!
https://doi.org/10.1007/978-3-540-39964-3_21|Forming Virtual Marketplaces with Knowledge Networks.|2003.0|17.0|||inproceedings|Like many others, we were on the fence about buying these Popchips, with the possibility of being stuck with 24 bags of chips that even the dogs may not eat.  Turns out though we enjoy them all, the kids like the plain ones, saying they taste like Pringles, and my wife and I are particularly fond of the cracked pepper and salt.  We are not fans of BBQ chips in general, but still ate the BBQ Popchips.<br /><br />I will definitely be buying these again
https://doi.org/10.1007/978-3-540-39964-3_78|From Distributed Objects to Hierarchical Grid Components.|2003.0|17.0|||inproceedings|Everyone should try these chips. They are healthier than regular chips. And they taste good.
https://doi.org/10.1007/3-540-44751-2_27|Coordinating Web-Based Systems with Documents in XMLSpaces.|2001.0|15.0|||inproceedings|This was our first time trying Popchips, but I had heard so many good things about them so I was eager to try them.  We ordered the variety pack to try a few flavors.  My kids gobbled all of them easily but their favorite was the salt and vinegar.  My favorite by far is the BBQ flavor.  We love popchips here!!!
https://doi.org/10.1007/978-3-540-30468-5_43|The Role of Foundational Ontologies in Manufacturing Domain Applications.|2004.0|19.0|||inproceedings|These are the best alternative chips I have ever tried. I have shared them with friends and relatives and they all agree. You get enough in the single serve packs to be truly satisfied and if you are a weight watchers customer, they are GREAT, only 2 points for each bag!!!
Declarative Semantics of Interoperable Data and Knowledge Bases._1993|Declarative Semantics of Interoperable Data and Knowledge Bases.|1993.0|9.0|||inproceedings|Possibly THE best salt and vinegar chips (healthy or not) ever!  The salt is just right and compliment the vinegar's tartness perfectly.<br /><br />All the chips are good.. salt and pepper can be a little overwhelming.
https://doi.org/10.1007/978-3-540-39964-3_62|KNN Model-Based Approach in Classification.|2003.0|11.0|||inproceedings|These are by far one of the most tasty chips available in the market. It's not greasy, doesn't leave a strong after taste as compared to other chips available in the market.  First time time tasting it was during the Natural Product Expo West 2009 in Anaheim, fell in love with it almost right away.<br /><br />The only thing I can complain about this product was probably the price, which is higher compared to chips of other brands.  In addition, the barbeque flavor and the original flavor are slightly salty compare to the rest of the flavor in the variety pack.<br /><br />Amazon's pricce on this item, along with the subscription discount made me pull the trigger almost instantaneously.  if you have a costco nearby, you can also purchase this item at a very discounted price, slightly higher than what Amazon offers though.
CapBasED-AMS - A Framework for Capability-Based and Event-Driven Activity Management System._1995|CapBasED-AMS - A Framework for Capability-Based and Event-Driven Activity Management System.|1995.0|15.0|||inproceedings|This variety pack is perfect for when you want something crunchy and salty.<br />The selection of flavors were great choices for me - I liked them all.<br />The portion keeps you from overeating, and they are healthier for you than<br />potato chips, even the baked ones.<br />I recommend these and will be buying them again and again.
Methodological Issues in the Design of Intelligent and Cooperative Information Systems._1993|Methodological Issues in the Design of Intelligent and Cooperative Information Systems.|1993.0|10.0|||inproceedings|The popchips are a nice alternative to potato chips. They are not greasy and only 100 calories per bag. Great for dieters. Fits in with a low calorie diet. Definitely would recommend trying at least once.
https://doi.org/10.1109/COOPIS.1997.613804|Panel on Cooperative MultiAgent Systems for the Web.|1997.0|4.0|||inproceedings|Totally amazing and very delicious.<br /><br />My favorite flavors (from best to worst):<br /><br />1. barbecue<br />2. sour cream and onion<br />3. cheddar<br /><br />4. salt and pepper<br />5. original<br />6.  vinegar and sea salt
https://doi.org/10.1007/10722620_6|Cooperative Indexing Classification and Evaluation in BoW.|2000.0|12.0|||inproceedings|Salt and Vinegar and BBQ rock!  Plain were OK....Didn't really care for Cheddar.  Nice to start w/a variety pack to find the ones you prefer.
https://doi.org/10.1109/COOPIS.1997.613801|Configuration Detection as a Problem of Knowledge Discovery in Computer Networks.|1997.0|9.0|||inproceedings|If you had to choose, my favorites were the sea salt and vinegar, followed by salt and pepper. Suprisingly, the original flavor was my least favorite, probably because I was spoiled by all the flavor the others offer. Very tasty chips, healthier alternative to regular chips without compromising on flavor. In fact, the taste is better than most regular chips I've had. Would highly recommend this product! This is a really nice product.
https://doi.org/10.1007/978-3-540-30469-2_37|A Framework for Prototyping J2EE Replication Algorithms.|2004.0|14.0|||inproceedings|"I got these for $10 for the 24 pack, so a pretty good deal. They are about as healthy as the baked chips I usually buy.  They all taste great and Im officially a fan.<br /><br />It's pretty much what it sounds like chips that are popped instead of baked.  So they do have some ""air"" in them.  .8 ounce bags is slightly more than the .75 ounches in baked lays bags I was buying.<br /><br />Good buy if you can get a good deal like I did"
Intelligent Modifications in a Distributed Knowledge-Representation Architecture._1993|Intelligent Modifications in a Distributed Knowledge-Representation Architecture.|1993.0|9.0|||inproceedings|"Popchips are a healthy and light alternative to regular potato chips.  They are full of flavor, and only 2 Weight Watcher points per delicious bag!  I have shared these chips with family and friends, and they are all now fans!<a href=""http://www.amazon.com/gp/product/B001RVFDOO"">Popchips 6-Flavor Variety Pack, 0.8-Ounce Single Serve Bags (Pack of 24)</a>"
Managing Concurrent Activities in Collaborative Environments._1995|Managing Concurrent Activities in Collaborative Environments.|1995.0|13.0|||inproceedings|I am very pleased with these.  Note: they are kosher (kof k) Pareve!  At 100 calories / bag, they make a delicious snack.
https://doi.org/10.1109/COOPIS.1997.613814|An Ontology Tool for Query Formulation in an Agent-Based Context.|1997.0|9.0|||inproceedings|Excellent taste for a low calorie snack.  This size bag is exactly 100 calories and you get a lot of chips.  I prefer these to the regular greasy chips.
https://doi.org/10.1109/COOPIS.1997.613802|Task Sharing among Agents using Reactive Rules.|1997.0|10.0|||inproceedings|I expected..idk..maybe tasteless cardboard...but these are really good..i have only tried the bbq so far..but it packs a lot of flavor and you get a lot of chips in a single serving bag!  I will update after my family beach trip because i am taking the 24 pack with us for some moderately healthy snacking..my only caveat is..these could prove to be addictive..i am looking to watch my weight..and these are definitely a temptation!  Very happy with this product:)
Agent Technologies (Tutorial)._1995|Agent Technologies (Tutorial).|1995.0|1.0|||inproceedings|I order these chips on a regular basis.  If you are doing Weight Watchers, these chips are 2 points a bag.  When this particular shipment arrived at my house, it was poorly packaged.  I received a case of crumbs instead of a case of chips.  This is the 1st time in the four times that I've ordered these, hopefully it won't happen again.
https://doi.org/10.1007/978-3-540-30469-2_5|Heuristic Strategies for Inclusion Dependency Discovery.|2004.0|18.0|||inproceedings|i love popchips and this was really a treat to get the variety of flavors and the individual bags were such convenience! Thank you!
https://doi.org/10.1109/COOPIS.1998.706203|A Dynamic and Adaptive Cache Retrieval Scheme for Mobile Computing.|1998.0|9.0|||inproceedings|I absolutely love Pop Chips as a healthy alternative to regular, fatty chips.  The Seat Salt and Pepper and the Sour Cream and Onion are my favorites.  I don't crave regular chips at all!
https://doi.org/10.1109/COOPIS.1996.555010|Identifying a Forest Hierarchy in an OODB Specification Hierarchy Satisfying Disciplined Modeling.|1996.0|14.0|||inproceedings|I LUV me some POPCHIPS!!  These are great snack items.  I ordered a case, and passed them around my office.  Now everyone is addicted to these chips. I have not found anyone that did not like these chips...and they are healthier than the baked chips out there. YUMM!!
https://doi.org/10.1007/3-540-36124-3_42|Web Services and CORBA.|2002.0|15.0|||inproceedings|Popchips don't taste like a lot of the other lowfat salty snack options.  They are light in taste and big on crunch.  Great alternative to potato chips.  I'm not a fan of the BBQ flavor but I do like the sea salt & vinegar, salt & pepper alot and sour cream and onion.  Like the individual bags - perfect for on the go and lunches.
https://doi.org/10.1007/978-3-540-39964-3_92|What Must (Not) Be Available Where?|2003.0|17.0|||inproceedings|When I found these chips I was shocked to see how little fat there is in these. They taste great and the are actually not bad for you either. I told my sister, and she has told her friend everyone loves them after they try them. We order boxes so we can have them at work instead of using the vending machines, the office loves them. They can be a little hard to find, that why I order the online.
Cooperative Query Answering Using Multiple Layered Databases._1994|Cooperative Query Answering Using Multiple Layered Databases.|1994.0|12.0|||inproceedings|This 24-pack lasted about a month, and I sampled all of the flavors but only got to eat the barbecue flavor once, as it is my wife's and my favorite. So, I reordered just the barbecue. Great snack for 100 calories. I've purchased the reduced fat Pringles 100-calorie individual packs before, and you get a lot more chips in a Popchips bag than from Pringles.
https://doi.org/10.1109/COOPIS.1998.706228|Context Mediation on Wall Street.|1998.0|9.0|||inproceedings|Great product! All the flavors were delicious. Loved the fact that the single serve bags were about 100 calories each.
https://doi.org/10.1007/978-3-540-30469-2_44|Programming Abstractions for Content-Based Publish/Subscribe in Object-Oriented Languages.|2004.0|20.0|||inproceedings|I LOVE THESE CHIPS, I HAVE THEM ON AUTO ORDER EVERY 2 MONTHS, THEY TASTE GREAT, I CAN NOT BELIVE THE WHOLE BAG HAS 100 CALORIES, I HAVE A BAG EVERY DAY, IT SURE HAS HELPED MY WEIGHT LOSS BY HAVEING THEM IN LITTLE BAGS, SO I DO NOT EAT A HUGE AMOUNT
Interschema Knowledge in Cooperative Information Systems._1993|Interschema Knowledge in Cooperative Information Systems.|1993.0|8.0|||inproceedings|I am very impressed with the flavors. ALL OF THEM! There were a few flavors I wasn't sure I was going to like....but they are really good also! The flavors are very intense. You are not getting a bland chip. I'm on the monthly plan but I've already had to order them ahead of schedule twice!
https://doi.org/10.1109/COOPIS.1999.792162|Dynamic Workflow Schema Evolution Based on Workflow Type Versioning and Workflow Migration.|1999.0|11.0|||inproceedings|PopChips are delicious and much healthier than your regular potato chips. I love all the flavors !! It's also nice to get a variety box with single serving bags.
https://doi.org/10.1007/3-540-36124-3_77|Open Mind Common Sense: Knowledge Acquisition from the General Public.|2002.0|15.0|||inproceedings|Fabulous - tasty but not awful for you!  I've already recommended to folks I work with.  Will continue to purchase!
https://doi.org/10.1007/3-540-36124-3_31|An Evolvable Framework for Perceptual Collaborative Applications.|2002.0|1.0|||inproceedings|It is simple. These chips taste great and are a healthier alternative to other brands. Way better than anything baked! I highly recommend them!
https://doi.org/10.1007/3-540-36124-3_83|Natural Language Annotations for the Semantic Web.|2002.0|15.0|||inproceedings|The Popchips were excellent - had excellent flavor and low in calories.  When you eat these - don't need another potato chip!
https://doi.org/10.1007/3-540-44751-2_11|Cooperation Strategies for Information Integration.|2001.0|12.0|||inproceedings|These chips are delicious and low in calories.  I love the salt and vinegar, and the barbeque.  We buy them by the case.  They are great.  Thanks for offering them.
https://doi.org/10.1007/978-3-540-30469-2_6|Taming the Unstructured: Creating Structured Content from Partially Labeled Schematic Text Sequences.|2004.0|18.0|||inproceedings|I love pop chips and the variety pack was fantastic.  Delivered quickly - these chips are filling, full of flavor and way healthier than other types of chips.
https://doi.org/10.1007/978-3-031-17834-4_14|A Data Connector Store for International Data Spaces.|2022.0|17.0|||inproceedings|I first tried them after a product get together at Jelly Belly in Fairfield, Ca. I was so pleased, that I wanted more!  Well my Husband said he saw some at Costco so he got a few flavors and boy was I hooked. I sent my Grandsons in Idaho a box of 24 mixed small packages and also a friend in Ohio the same thing.  I am on a calorie counting diet along with my Husband and we eat the popchips almost every day. I like the different flavors and the fact they are healthy for you...alot better then baked or fried.  I am sold and really enjoy them...you came up with a fantastic product.  Sincerely, Viki Crabtree
https://doi.org/10.1109/NOTERE.2010.5536671|Designing Dynamic Reconfiguration for Distributed Real Time Embedded Systems.|2010.0|6.0|||inproceedings|Pop-Chips are VERY GOOD!  I'm on a mission to lose weight and these have replaced high calorie snacks.  I think I even like these better than regular chips!  The BBQ, Salt & Vinegar, and Cheddar are really good alone (and I'm not normally a BBQ chip person).  I tend to eat the Original, Sour Cream & Onion , and the Salt & Pepper with Laughing Cow Cheese as a dip.  I don't really care for the salt & pepper as much as the others because I don't really like pepper in general and these are very peppery.  I wish they would replace the salt & pepper with the parmesan garlic flavor.<br /><br />Also, I like to buy these small packages to limit my portion size, but also because there are a lot of chips in this one little bag.  It also makes it really convenient for me to grab a few bags and take them to work or throw a few in the car.  I don't have kids but the small bags would be nice for kids as well.
https://doi.org/10.1109/NOTERE.2011.5957984|An Experiment in Automatic Generation of Protocols from HMSCs.|2011.0|8.0|||inproceedings|"My son and daughter-in-law told me about these chips and they purchased a few bags at a store and I will say they are higher in stores then you can get them online on Amazon. They brought me a bag and I was hooked! So I ordered popchips online and they are the ""BEST"" chips!! There wasn't a flavor I didn't like or that my family didn't like. I am a (chipaholic) and these are better for you and a great tasting chip. I highly recommend these to anyone that can't do without eating chips either with a sandwich, hamburger, or just to munch on midday.<br />You won't be dissapointed."
https://doi.org/10.1109/NOTERE.2010.5536814|Risk Characterization and Prototyping.|2010.0|8.0|||inproceedings|The pop-chips are great. I had heard they were really good and I totally agree. I love being able to have all the flavors. I like the variety.<br />The chips were delivered quickly and safely.
https://doi.org/10.1109/NOTERE.2015.7293495|Impact of Sybil attacks on Web services trust assessment.|2015.0|6.0|||inproceedings|I love popchips and especially when they are in individual portion sizes and a variety of flavors...good for you and tastes great and are easy to put in lunches or snacks on the go!
https://doi.org/10.1109/NOTERE.2015.7293504|D2D group communications security.|2015.0|6.0|||inproceedings|If I had to describe a Popchip, I would say that it's a hybrid of a  potato chip and a popcorn cake.  I was a little skeptical, at first, since I was trying to figure out how they were made if they weren't baked or fried, but I was pleasantly surprised when I tried them.  This variety pack gives people a good opportunity to try the six different flavors and decide which ones are their favorite(s).  If you're a snacker or if you are looking for a healthier alternative to fried potato chips, this are a must-try.
https://doi.org/10.1109/NOTERE.2010.5536628|eC3M: Optimized model-based code generation for embedded distributed software systems.|2010.0|6.0|||inproceedings|I liked most all of these except for the cheddar ones.  These are packed with flavor and are a great alternative to regular potato chips as well as being just 80% just as good.<br /><br />The best way to describe these is that they are like rice cakes except make from potatoes.  I hate rice hates but loved these (just the texture is compared to rice cakes not the flavor)and I will definitely purchase them again in the future.<br /><br />I recommend giving these a chance, they are a great healthy and quick snack.
https://doi.org/10.1109/NOTERE.2010.5536569|A Mechanism for Policy-Driven Selection of Service Providers in SOA and Cloud Environments.|2010.0|6.0|||inproceedings|For 100 calories a bag, these are the closest thing you will get to regular potato chips, they have great crunch and flavor.
